id,user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood
3980,5,2023-01-30,25506,2704.09,14.46,94,0.9,163,,Clear,Gym,Stressed
3981,5,2023-01-30,18985,2490.76,14.85,485,7.7,83,,Snow,Park,Happy
3982,5,2023-01-31,25017,2772.36,9.71,479,11.0,68,Walking,Snow,Gym,Happy
3983,5,2023-02-01,11280,2245.69,8.28,568,1.3,171,Yoga,Snow,Office,Stressed
3984,5,2023-02-02,20258,1976.46,11.04,1226,3.3,88,Running,Fog,Gym,Tired
3985,5,2023-02-03,26037,3277.3,5.08,1288,3.8,89,Yoga,Rain,Gym,Neutral
3986,5,2023-02-04,7416,2932.76,5.22,31,9.9,97,Cycling,Snow,Office,Stressed
3987,5,2023-02-04,25343,2200.98,14.34,550,3.6,85,Cycling,Clear,Gym,Happy
3988,5,2023-02-05,26426,3528.48,6.14,471,4.2,70,Swimming,Snow,Gym,Tired
3989,5,2023-02-05,2899,1905.33,10.64,130,0.1,121,Gym Workout,Fog,Gym,Tired
3990,5,2023-02-06,4590,2135.84,1.32,748,2.9,174,Swimming,Clear,Other,Happy
3991,5,2023-02-07,425,2502.67,10.77,451,0.4,174,Running,Rain,Other,Neutral
3992,5,2023-02-08,5355,2175.31,8.65,860,10.0,100,Walking,Rain,Gym,Neutral
3993,5,2023-02-09,1345,1871.98,1.03,126,10.3,108,,Fog,Gym,Tired
3994,5,2023-02-11,27960,3989.59,12.13,493,6.7,67,Running,Rain,Park,Neutral
3995,5,2023-02-11,19717,3633.94,7.44,288,11.1,163,Swimming,Fog,Home,Neutral
3996,5,2023-02-11,10218,3933.57,13.81,249,8.3,91,Running,Clear,Gym,Neutral
3997,5,2023-02-12,18746,3364.93,18.02,177,1.6,151,Gym Workout,Snow,Other,Neutral
3998,5,2023-02-12,17773,2654.59,1.59,1385,1.2,62,,Rain,Office,Tired
3999,5,2023-02-12,4204,2855.12,19.41,360,4.1,110,,Snow,Home,Neutral
4000,5,2023-02-13,22663,3439.37,10.11,991,11.7,125,Yoga,Rain,Park,Happy
4001,5,2023-02-18,2456,2840.51,3.43,1223,6.2,63,Swimming,Snow,Home,Neutral
4002,5,2023-02-19,19113,1553.47,5.48,956,3.9,174,,Snow,Home,Neutral
4003,5,2023-02-21,13102,3459.82,15.41,458,1.7,93,,Snow,Gym,Tired
4004,5,2023-02-21,1668,3030.06,16.11,1027,6.6,112,Swimming,Clear,Park,Neutral
4005,5,2023-02-22,24509,3858.72,11.85,1298,7.0,95,Walking,Snow,Park,Stressed
4006,5,2023-02-22,1703,3436.42,7.9,1115,2.5,173,Yoga,Clear,Park,Tired
4007,5,2023-02-23,18970,3270.54,19.47,890,1.0,96,Yoga,Snow,Park,Stressed
4008,5,2023-02-23,5093,1764.24,12.88,679,7.6,167,Yoga,Snow,Park,Tired
4009,5,2023-02-25,25443,2450.19,1.18,159,11.2,72,Yoga,Fog,Park,Neutral
4010,5,2023-02-26,18660,1757.88,2.11,309,7.8,128,Yoga,Fog,Gym,Stressed
4011,5,2023-02-27,29764,2266.42,17.12,134,11.2,167,Yoga,Rain,Gym,Stressed
4012,5,2023-02-28,26118,1848.64,13.93,693,1.2,137,Running,Clear,Home,Stressed
4013,5,2023-02-28,5396,3998.82,17.5,1136,0.6,87,Yoga,Snow,Other,Tired
4014,5,2023-03-01,29864,2312.12,2.31,640,3.3,129,Gym Workout,Snow,Office,Happy
4015,5,2023-03-01,20464,3126.41,13.42,1063,8.5,107,Gym Workout,Clear,Park,Stressed
4016,5,2023-03-03,29444,2662.98,11.21,1064,3.8,138,Swimming,Clear,Office,Tired
4017,5,2023-03-04,28015,2605.51,10.29,715,0.2,173,Gym Workout,Clear,Home,Tired
4018,5,2023-03-04,131,2152.61,12.19,958,10.6,97,Running,Rain,Park,Happy
4019,5,2023-03-04,8297,3923.59,18.66,433,4.7,137,Swimming,Fog,Park,Tired
4020,5,2023-03-07,16570,2061.01,16.12,1212,11.6,77,Walking,Rain,Gym,Tired
4021,5,2023-03-08,1897,2978.15,4.06,62,2.8,132,Yoga,Fog,Park,Stressed
4022,5,2023-03-08,26257,2909.12,18.04,992,9.6,147,Walking,Snow,Park,Tired
4023,5,2023-03-09,12524,2087.37,17.5,1349,3.9,122,Swimming,Clear,Home,Stressed
4024,5,2023-03-11,18450,2322.17,3.93,646,5.5,87,Walking,Clear,Gym,Stressed
4025,5,2023-03-12,11836,3860.21,9.79,1409,0.7,131,Walking,Clear,Office,Neutral
4026,5,2023-03-13,15292,3632.99,17.07,15,1.6,158,Gym Workout,Fog,Gym,Tired
4027,5,2023-03-13,17811,1746.19,19.72,890,4.1,173,,Fog,Home,Tired
4028,5,2023-03-14,12828,2330.33,11.61,832,5.2,84,Walking,Snow,Park,Stressed
4029,5,2023-03-14,23035,1731.06,0.31,954,9.5,89,Cycling,Fog,Gym,Neutral
4030,5,2023-03-15,560,3327.95,18.7,225,9.7,113,Cycling,Clear,Home,Happy
4031,5,2023-03-17,25968,3339.22,4.29,205,8.7,174,Yoga,Snow,Other,Tired
4032,5,2023-03-17,8416,1529.57,17.01,1028,9.8,80,Walking,Clear,Gym,Happy
4033,5,2023-03-17,23954,1781.05,14.12,321,9.3,154,Swimming,Fog,Home,Happy
4034,5,2023-03-19,29610,2651.13,17.45,759,7.8,99,Running,Clear,Home,Neutral
4035,5,2023-03-19,20001,3096.59,4.39,527,4.0,118,Gym Workout,Clear,Gym,Stressed
4036,5,2023-03-20,12866,1947.45,3.65,3,10.8,73,Running,Clear,Home,Tired
4037,5,2023-03-21,15292,1879.2,18.83,533,4.2,121,Running,Clear,Home,Neutral
4038,5,2023-03-22,24981,3437.17,1.51,884,2.8,157,Yoga,Clear,Office,Happy
4039,5,2023-03-23,7187,2810.58,18.39,1258,3.6,75,Swimming,Rain,Other,Neutral
4040,5,2023-03-25,5456,2460.51,3.04,327,1.9,150,Gym Workout,Rain,Park,Happy
4041,5,2023-03-25,2827,2515.38,13.05,238,6.1,158,Cycling,Clear,Home,Stressed
4042,5,2023-03-27,26102,2807.63,15.66,4,5.3,61,Walking,Rain,Home,Neutral
4043,5,2023-03-30,17929,3660.19,14.44,112,2.7,160,Walking,Clear,Office,Neutral
4044,5,2023-03-30,26564,3600.99,6.81,773,4.4,146,Walking,Fog,Other,Tired
4045,5,2023-03-30,24683,3164.24,10.39,1195,9.2,76,Gym Workout,Clear,Other,Stressed
4046,5,2023-03-31,16457,2418.82,0.08,7,4.3,176,Cycling,Clear,Gym,Stressed
4047,5,2023-03-31,11295,2976.41,17.77,146,4.8,171,Swimming,Clear,Other,Happy
4048,5,2023-03-31,29400,2844.94,8.02,990,1.1,132,Gym Workout,Clear,Park,Stressed
4049,5,2023-03-31,21125,2587.91,13.91,189,10.6,93,Running,Clear,Other,Stressed
4050,5,2023-04-01,26166,1842.54,3.24,1129,11.4,61,Swimming,Clear,Gym,Stressed
4051,5,2023-04-01,13137,3925.2,3.17,1074,7.8,133,Running,Rain,Home,Neutral
4052,5,2023-04-02,16628,2513.77,5.2,575,4.2,174,,Fog,Other,Stressed
4053,5,2023-04-02,18435,1559.82,9.14,244,10.8,93,Cycling,Clear,Other,Neutral
4054,5,2023-04-02,3198,2323.37,16.76,805,10.2,161,,Rain,Park,Tired
4055,5,2023-04-02,14369,2131.46,3.54,1305,5.2,107,Running,Snow,Park,Stressed
4056,5,2023-04-05,7724,2869.77,11.83,373,5.7,147,,Snow,Home,Neutral
4057,5,2023-04-05,16912,3792.5,4.1,243,5.5,178,,Rain,Gym,Stressed
4058,5,2023-04-07,15132,2377.65,6.69,1157,9.2,67,Running,Snow,Other,Happy
4059,5,2023-04-08,23672,1583.4,18.08,122,0.7,107,Gym Workout,Fog,Other,Neutral
4060,5,2023-04-09,3562,3729.13,13.67,1303,2.1,81,Swimming,Fog,Park,Happy
4061,5,2023-04-09,12794,2776.51,19.97,149,4.5,132,Walking,Clear,Office,Neutral
4062,5,2023-04-10,245,3857.76,10.57,44,8.7,132,Swimming,Fog,Other,Neutral
4063,5,2023-04-11,11309,1723.08,12.4,1223,7.5,162,Cycling,Rain,Other,Happy
4064,5,2023-04-11,11135,3103.83,9.2,363,1.2,111,Walking,Snow,Gym,Neutral
4065,5,2023-04-12,21124,2651.96,1.25,954,11.3,69,,Snow,Office,Tired
4066,5,2023-04-12,6707,2683.99,1.42,958,8.9,95,Cycling,Rain,Other,Happy
4067,5,2023-04-12,10398,2659.53,6.54,74,9.2,153,Cycling,Snow,Other,Happy
4068,5,2023-04-14,29444,2421.59,4.84,1214,10.5,84,Cycling,Rain,Home,Neutral
4069,5,2023-04-14,26929,3641.04,12.75,986,2.9,178,Yoga,Fog,Park,Neutral
4070,5,2023-04-15,28612,2192.31,19.55,251,2.0,118,Walking,Clear,Gym,Happy
4071,5,2023-04-17,5017,2584.55,7.91,1360,9.3,129,Cycling,Clear,Home,Tired
4072,5,2023-04-17,11439,2404.77,17.27,223,2.1,139,Gym Workout,Fog,Office,Happy
4073,5,2023-04-19,21316,3949.03,4.95,1317,5.2,82,Gym Workout,Clear,Gym,Stressed
4074,5,2023-04-21,25362,1683.77,4.13,946,4.8,167,Walking,Snow,Park,Tired
4075,5,2023-04-21,5522,3234.36,5.38,334,8.8,131,Swimming,Rain,Other,Happy
4076,5,2023-04-21,29830,1976.98,13.24,986,3.6,128,,Fog,Other,Tired
4077,5,2023-04-24,17167,2539.79,8.1,994,5.4,72,Gym Workout,Clear,Office,Stressed
4078,5,2023-04-26,25215,2127.59,10.62,1002,10.2,171,Running,Fog,Other,Happy
4079,5,2023-04-26,11700,2516.52,7.36,1339,4.6,155,Cycling,Clear,Home,Stressed
4080,5,2023-04-27,10571,3621.47,7.16,510,6.3,89,,Snow,Home,Tired
4081,5,2023-04-29,28935,2669.62,7.42,102,7.9,141,,Rain,Gym,Tired
4082,5,2023-04-30,23167,1591.41,15.1,846,0.2,139,Walking,Snow,Other,Happy
4083,5,2023-05-01,15444,3165.55,11.96,224,5.2,170,Cycling,Rain,Office,Stressed
4084,5,2023-05-01,7857,2585.29,17.69,630,9.3,105,Cycling,Snow,Office,Happy
4085,5,2023-05-03,13043,2172.07,13.9,1217,11.0,172,Yoga,Fog,Gym,Tired
4086,5,2023-05-04,23089,1574.6,17.75,684,8.8,81,Swimming,Rain,Home,Happy
4087,5,2023-05-04,16069,2142.11,8.25,146,10.2,153,Running,Fog,Park,Stressed
4088,5,2023-05-05,10626,1687.59,8.19,439,1.1,137,Gym Workout,Clear,Gym,Stressed
4089,5,2023-05-06,16042,3320.91,10.25,1377,3.1,148,Swimming,Fog,Gym,Happy
4090,5,2023-05-06,6880,1809.26,0.08,1351,9.5,132,Swimming,Clear,Park,Neutral
4091,5,2023-05-06,22603,2111.98,8.29,930,9.9,75,Yoga,Clear,Office,Tired
4092,5,2023-05-06,10793,3950.66,10.48,706,3.4,122,Cycling,Clear,Other,Neutral
4093,5,2023-05-07,29319,3144.67,19.12,1089,2.4,160,Running,Clear,Park,Neutral
4094,5,2023-05-08,12054,1562.43,5.53,664,0.9,64,Cycling,Snow,Home,Neutral
4095,5,2023-05-09,6414,2575.13,6.8,599,0.0,130,Yoga,Clear,Gym,Tired
4096,5,2023-05-09,612,2322.36,16.78,468,10.9,141,Walking,Rain,Other,Tired
4097,5,2023-05-14,11426,1517.96,14.78,1221,3.1,128,Cycling,Clear,Gym,Neutral
4098,5,2023-05-14,21004,3821.36,6.96,53,2.6,142,Walking,Rain,Home,Happy
4099,5,2023-05-14,18163,3882.42,18.12,1418,1.3,135,Gym Workout,Snow,Gym,Stressed
4100,5,2023-05-15,15946,3058.3,18.3,1361,8.7,139,Running,Rain,Other,Tired
4101,5,2023-05-16,2816,2409.3,7.68,388,4.0,98,,Clear,Park,Tired
4102,5,2023-05-17,5608,1896.46,15.57,641,8.8,111,Swimming,Rain,Gym,Stressed
4103,5,2023-05-17,21644,1563.23,6.11,835,8.4,81,Swimming,Snow,Gym,Neutral
4104,5,2023-05-19,22606,2123.6,7.61,199,5.5,77,,Fog,Office,Stressed
4105,5,2023-05-19,22773,2483.14,13.86,142,4.5,119,Swimming,Fog,Office,Tired
4106,5,2023-05-19,20147,2139.69,5.34,120,0.0,168,Gym Workout,Snow,Other,Neutral
4107,5,2023-05-20,6897,2756.67,7.93,912,2.4,149,,Rain,Park,Stressed
4108,5,2023-05-20,14188,2417.08,7.56,660,3.6,115,Swimming,Rain,Office,Happy
4109,5,2023-05-21,12176,3403.09,7.86,697,4.6,85,Gym Workout,Clear,Office,Neutral
4110,5,2023-05-21,15703,3408.18,7.94,1199,8.7,72,,Clear,Gym,Neutral
4111,5,2023-05-22,10373,3772.99,2.45,1359,2.8,64,Running,Fog,Other,Happy
4112,5,2023-05-24,4576,1687.36,10.2,607,5.1,150,,Snow,Home,Neutral
4113,5,2023-05-24,568,1968.47,6.1,1340,1.9,62,Gym Workout,Clear,Other,Tired
4114,5,2023-05-25,5359,1690.49,11.67,195,7.7,95,Walking,Clear,Home,Stressed
4115,5,2023-05-25,19470,3546.56,18.42,1246,7.0,70,Running,Rain,Other,Tired
4116,5,2023-05-26,22604,2531.47,0.67,382,9.1,72,Running,Snow,Park,Stressed
4117,5,2023-05-26,21764,2866.66,8.78,1333,5.2,154,Running,Fog,Other,Tired
4118,5,2023-05-26,4264,2867.74,17.14,618,7.8,127,Gym Workout,Snow,Office,Stressed
4119,5,2023-05-27,8861,2032.39,2.68,502,1.8,75,Yoga,Rain,Park,Tired
4120,5,2023-05-31,29669,2186.65,19.69,1116,1.6,165,Gym Workout,Rain,Other,Neutral
4121,5,2023-06-01,27546,3327.47,17.29,201,6.6,121,Swimming,Fog,Office,Tired
4122,5,2023-06-01,12248,1630.81,16.84,1118,7.1,163,Walking,Fog,Home,Neutral
4123,5,2023-06-02,11499,2059.82,1.14,800,5.1,68,Running,Clear,Park,Happy
4124,5,2023-06-02,13961,2705.74,16.43,865,2.3,112,,Rain,Gym,Stressed
4125,5,2023-06-02,4386,2246.31,3.28,1289,11.9,135,Running,Fog,Home,Tired
4126,5,2023-06-03,10632,3306.62,13.06,390,1.3,81,Running,Fog,Office,Neutral
4127,5,2023-06-04,15959,2336.14,0.01,735,9.0,150,Walking,Snow,Office,Happy
4128,5,2023-06-04,29397,2549.9,4.25,254,1.1,92,Walking,Fog,Office,Stressed
4129,5,2023-06-05,18568,2452.04,6.54,759,5.1,145,,Snow,Other,Neutral
4130,5,2023-06-06,2553,1659.14,17.7,158,10.1,60,Cycling,Rain,Office,Tired
4131,5,2023-06-06,452,2306.67,8.84,22,5.2,120,Gym Workout,Snow,Gym,Stressed
4132,5,2023-06-07,14991,2490.56,13.67,834,2.0,110,Running,Fog,Office,Neutral
4133,5,2023-06-10,20822,3005.94,10.6,299,5.0,151,Cycling,Fog,Home,Tired
4134,5,2023-06-10,18671,3350.78,7.62,1217,12.0,117,Cycling,Rain,Office,Tired
4135,5,2023-06-13,4337,1687.38,8.58,716,2.6,125,,Rain,Office,Happy
4136,5,2023-06-13,29595,3762.38,14.35,815,11.9,73,Swimming,Snow,Home,Neutral
4137,5,2023-06-14,20997,1695.16,19.15,101,2.4,98,Running,Fog,Home,Happy
4138,5,2023-06-14,10068,1824.79,13.84,388,0.9,64,Gym Workout,Snow,Home,Stressed
4139,5,2023-06-15,14225,2974.24,6.74,1257,6.3,71,Swimming,Fog,Other,Stressed
4140,5,2023-06-15,25385,1758.12,8.93,530,11.7,104,Swimming,Fog,Park,Happy
4141,5,2023-06-16,1871,3253.13,8.85,928,10.8,136,,Rain,Home,Happy
4142,5,2023-06-17,28900,2026.23,7.39,183,4.9,132,Gym Workout,Rain,Other,Neutral
4143,5,2023-06-18,16153,2117.52,8.83,443,5.2,129,Cycling,Fog,Park,Stressed
4144,5,2023-06-18,8113,2676.12,19.62,916,0.7,164,Yoga,Rain,Other,Happy
4145,5,2023-06-19,17181,2935.26,14.46,257,11.4,178,Swimming,Snow,Office,Neutral
4146,5,2023-06-19,11046,3387.46,7.8,974,6.1,74,Yoga,Snow,Gym,Happy
4147,5,2023-06-19,10415,3594.65,9.91,922,5.9,89,Cycling,Clear,Gym,Neutral
4148,5,2023-06-20,3773,3884.97,8.72,97,11.8,80,Running,Rain,Home,Tired
4149,5,2023-06-21,29066,2121.66,2.38,892,10.0,144,,Snow,Park,Neutral
4150,5,2023-06-22,25942,2917.87,7.95,1172,11.4,168,Swimming,Rain,Office,Neutral
4151,5,2023-06-23,12754,2971.81,15.98,1399,9.5,138,Running,Snow,Gym,Tired
4152,5,2023-06-26,24341,1929.2,7.12,897,3.6,81,Walking,Clear,Office,Happy
4153,5,2023-06-29,21816,1660.72,3.02,311,10.8,171,Running,Snow,Home,Happy
4154,5,2023-06-30,25176,2527.27,19.47,1373,11.0,100,Yoga,Snow,Park,Stressed
4155,5,2023-07-01,18619,2353.03,10.79,1237,9.2,169,Gym Workout,Clear,Office,Happy
4156,5,2023-07-01,22269,1817.89,4.54,1047,3.1,87,Yoga,Rain,Other,Stressed
4157,5,2023-07-04,24903,3580.35,18.1,1241,1.8,79,Yoga,Fog,Park,Stressed
4158,5,2023-07-05,26681,3162.54,15.03,244,0.1,63,,Clear,Park,Neutral
4159,5,2023-07-06,22128,3204.7,10.22,246,3.2,143,Gym Workout,Clear,Home,Happy
4160,5,2023-07-06,13709,3270.73,9.5,967,6.2,152,,Rain,Park,Neutral
4161,5,2023-07-07,27823,2199.17,7.45,1253,10.1,86,Running,Fog,Home,Stressed
4162,5,2023-07-08,22442,2355.63,4.73,743,11.8,170,Swimming,Fog,Office,Stressed
4163,5,2023-07-10,17714,3422.41,11.89,1374,10.4,160,Swimming,Rain,Other,Neutral
4164,5,2023-07-10,5172,2807.1,18.84,798,0.9,93,Swimming,Fog,Office,Stressed
4165,5,2023-07-11,15618,3380.42,4.67,224,3.6,137,Cycling,Clear,Gym,Happy
4166,5,2023-07-11,27272,2897.37,5.9,490,8.9,124,Gym Workout,Snow,Office,Stressed
4167,5,2023-07-13,22432,1648.09,7.55,1151,7.8,152,Running,Rain,Park,Tired
4168,5,2023-07-13,11178,3455.46,16.49,20,4.9,92,Cycling,Fog,Home,Tired
4169,5,2023-07-13,14026,1683.46,18.95,1321,0.8,62,Walking,Fog,Office,Tired
4170,5,2023-07-14,29254,2719.07,5.07,163,6.6,154,,Rain,Home,Tired
4171,5,2023-07-14,2525,1614.85,15.0,105,8.5,131,Walking,Rain,Gym,Neutral
4172,5,2023-07-14,24113,2195.98,5.39,383,7.0,110,,Clear,Home,Neutral
4173,5,2023-07-14,27190,3148.97,7.6,566,8.7,73,Swimming,Snow,Other,Stressed
4174,5,2023-07-15,19643,1516.34,11.91,1422,9.0,159,Walking,Rain,Other,Tired
4175,5,2023-07-15,1689,1561.7,17.68,510,9.0,134,Swimming,Snow,Other,Stressed
4176,5,2023-07-16,25463,2460.46,2.77,643,8.0,177,Swimming,Fog,Gym,Happy
4177,5,2023-07-17,19339,1970.14,12.85,1045,7.7,128,,Rain,Park,Stressed
4178,5,2023-07-18,11583,3669.98,1.22,213,0.0,82,Gym Workout,Snow,Gym,Tired
4179,5,2023-07-20,26403,1685.31,10.65,654,1.1,129,Swimming,Fog,Park,Stressed
4180,5,2023-07-20,24588,2652.99,8.3,323,2.5,91,Cycling,Snow,Gym,Tired
4181,5,2023-07-20,7595,2154.03,0.0,936,5.4,107,Cycling,Snow,Home,Happy
4182,5,2023-07-21,1972,1972.31,18.51,368,0.9,150,Gym Workout,Clear,Gym,Happy
4183,5,2023-07-24,8841,2644.8,13.15,805,11.2,117,Yoga,Snow,Other,Happy
4184,5,2023-07-25,24056,3901.8,7.98,1095,11.1,146,Swimming,Rain,Home,Tired
4185,5,2023-07-27,1348,2306.38,1.15,285,3.4,76,Gym Workout,Snow,Gym,Tired
4186,5,2023-07-28,14937,2850.48,8.97,972,8.6,79,Yoga,Fog,Park,Tired
4187,5,2023-07-28,6085,2278.0,8.86,1183,8.9,164,Yoga,Snow,Home,Happy
4188,5,2023-07-29,13767,2781.97,13.52,789,0.9,164,Yoga,Rain,Park,Neutral
4189,5,2023-07-30,23109,2751.08,1.23,877,11.0,135,Running,Rain,Other,Neutral
4190,5,2023-07-30,8514,2835.66,0.3,959,0.8,102,Swimming,Snow,Gym,Happy
4191,5,2023-08-03,15497,1883.37,17.94,1127,8.3,137,Gym Workout,Rain,Gym,Neutral
4192,5,2023-08-03,24974,1655.5,1.58,631,3.9,94,Cycling,Rain,Home,Happy
4193,5,2023-08-04,28817,3626.05,19.83,323,4.8,148,Yoga,Rain,Home,Neutral
4194,5,2023-08-05,5133,2582.39,0.75,1300,11.1,73,Running,Clear,Park,Happy
4195,5,2023-08-06,23093,3477.87,2.92,467,0.4,62,Yoga,Rain,Park,Happy
4196,5,2023-08-06,86,3941.9,11.65,1426,0.2,105,Running,Rain,Gym,Happy
4197,5,2023-08-07,6746,1900.6,1.94,357,7.5,84,Cycling,Snow,Home,Happy
4198,5,2023-08-07,16428,3115.75,17.06,420,4.5,107,Cycling,Rain,Gym,Tired
4199,5,2023-08-08,17142,3737.13,10.13,659,10.0,92,,Clear,Gym,Neutral
4200,5,2023-08-09,25353,2686.1,5.37,259,7.3,117,,Snow,Other,Tired
4201,5,2023-08-11,29472,2346.75,8.1,648,3.9,134,Yoga,Snow,Office,Neutral
4202,5,2023-08-11,16255,2258.26,15.11,980,2.5,125,Walking,Snow,Gym,Neutral
4203,5,2023-08-13,29054,1921.43,9.8,917,8.8,171,Cycling,Fog,Office,Neutral
4204,5,2023-08-14,25417,3027.02,17.75,722,1.6,68,Running,Snow,Gym,Happy
4205,5,2023-08-14,26978,2360.46,6.39,553,9.6,136,Swimming,Snow,Park,Stressed
4206,5,2023-08-19,3153,2594.85,1.84,379,4.9,61,Walking,Fog,Other,Stressed
4207,5,2023-08-19,2973,2844.28,19.97,1218,2.8,80,Swimming,Snow,Home,Happy
4208,5,2023-08-22,20055,3529.28,16.29,829,11.5,83,Cycling,Clear,Home,Happy
4209,5,2023-08-22,8022,2306.66,12.69,948,11.9,124,Gym Workout,Fog,Gym,Tired
4210,5,2023-08-23,16080,1601.27,16.86,485,1.0,72,Swimming,Snow,Park,Happy
4211,5,2023-08-23,1631,3306.59,0.47,39,5.5,81,Swimming,Fog,Gym,Happy
4212,5,2023-08-26,1931,3958.93,12.55,911,3.4,119,Yoga,Clear,Gym,Neutral
4213,5,2023-08-28,12403,1685.37,1.87,1433,8.8,97,Cycling,Rain,Office,Happy
4214,5,2023-08-28,26537,2635.52,0.4,1341,9.8,125,,Rain,Home,Tired
4215,5,2023-08-29,12630,2070.24,10.93,1006,8.1,121,Running,Rain,Office,Happy
4216,5,2023-09-01,27468,1906.09,4.99,133,8.3,154,Yoga,Clear,Office,Tired
4217,5,2023-09-03,20567,3644.53,19.16,180,8.6,94,Running,Clear,Office,Neutral
4218,5,2023-09-06,13572,1839.65,0.81,833,10.9,122,Swimming,Fog,Home,Tired
4219,5,2023-09-07,8845,3037.93,0.21,840,8.9,90,,Snow,Home,Happy
4220,5,2023-09-08,5918,3429.0,4.53,389,9.4,176,,Snow,Home,Tired
4221,5,2023-09-10,17926,1908.4,16.71,1290,8.2,170,Cycling,Rain,Other,Neutral
4222,5,2023-09-10,5653,1743.73,14.85,599,4.4,86,,Clear,Park,Happy
4223,5,2023-09-11,3289,2399.36,4.52,841,9.2,139,Swimming,Snow,Home,Neutral
4224,5,2023-09-12,7321,3389.21,2.84,393,4.0,169,Cycling,Rain,Home,Stressed
4225,5,2023-09-12,8263,3691.83,3.06,0,5.0,128,,Fog,Other,Neutral
4226,5,2023-09-12,20043,3490.05,6.97,296,11.1,115,Walking,Clear,Park,Tired
4227,5,2023-09-13,27336,3488.53,1.91,646,2.4,89,Walking,Rain,Home,Neutral
4228,5,2023-09-13,23794,2588.69,13.84,396,2.7,162,Swimming,Fog,Office,Neutral
4229,5,2023-09-14,5022,2096.05,0.8,1345,0.9,131,Swimming,Clear,Office,Neutral
4230,5,2023-09-14,7998,1550.96,10.89,18,8.3,171,Running,Fog,Gym,Neutral
4231,5,2023-09-14,26906,3445.18,15.15,696,4.0,158,,Fog,Other,Happy
4232,5,2023-09-14,4313,2472.08,0.99,1003,6.0,165,Yoga,Fog,Gym,Neutral
4233,5,2023-09-15,29451,1926.15,19.43,402,10.5,83,,Fog,Other,Happy
4234,5,2023-09-15,5881,2128.81,2.11,259,3.3,162,Running,Clear,Gym,Stressed
4235,5,2023-09-17,17789,2599.65,6.0,352,1.8,92,Cycling,Clear,Gym,Happy
4236,5,2023-09-18,928,3147.16,0.53,881,4.1,76,,Clear,Park,Stressed
4237,5,2023-09-22,25973,2602.22,12.57,1150,1.1,132,Swimming,Clear,Home,Happy
4238,5,2023-09-23,6943,3499.7,19.6,794,4.4,126,Walking,Snow,Office,Tired
4239,5,2023-09-24,4637,2725.31,3.89,246,10.2,154,Yoga,Clear,Park,Happy
4240,5,2023-09-24,3530,2011.67,9.09,343,8.4,60,Running,Snow,Other,Stressed
4241,5,2023-09-25,3203,3126.24,9.36,1237,6.5,80,Running,Fog,Home,Stressed
4242,5,2023-09-28,29362,3763.77,10.74,609,7.7,137,Yoga,Rain,Other,Neutral
4243,5,2023-09-30,8111,2811.19,2.97,166,11.7,128,Yoga,Snow,Other,Tired
4244,5,2023-10-01,24950,2398.27,5.77,1256,0.2,168,Walking,Snow,Park,Happy
4245,5,2023-10-01,5470,1646.48,19.69,696,1.5,71,Cycling,Fog,Home,Neutral
4246,5,2023-10-02,17533,1987.81,7.06,1422,8.6,70,Cycling,Rain,Park,Happy
4247,5,2023-10-03,19370,3101.41,15.41,259,10.7,79,Swimming,Snow,Park,Neutral
4248,5,2023-10-04,15334,2805.04,2.77,1282,10.9,94,Running,Fog,Home,Tired
4249,5,2023-10-06,19685,2309.88,13.08,69,7.8,78,Cycling,Fog,Other,Happy
4250,5,2023-10-08,22071,2238.12,13.83,1025,0.0,127,Swimming,Clear,Park,Happy
4251,5,2023-10-08,3275,1950.58,12.72,55,4.4,76,,Fog,Home,Neutral
4252,5,2023-10-09,8359,3812.53,12.96,784,10.7,169,Running,Snow,Park,Happy
4253,5,2023-10-10,5613,3869.1,1.32,601,3.5,139,Yoga,Clear,Office,Stressed
4254,5,2023-10-12,25117,2783.76,3.82,349,4.3,105,Cycling,Clear,Home,Neutral
4255,5,2023-10-12,27445,1850.95,3.3,1032,3.8,160,Cycling,Clear,Other,Happy
4256,5,2023-10-12,3620,3131.51,4.04,1075,6.8,80,Walking,Fog,Gym,Happy
4257,5,2023-10-12,8689,1824.41,10.24,427,4.6,131,Gym Workout,Clear,Other,Tired
4258,5,2023-10-13,8661,2812.51,14.03,1302,9.2,64,Gym Workout,Clear,Other,Neutral
4259,5,2023-10-14,15391,2861.47,15.8,1248,9.7,140,Cycling,Fog,Home,Neutral
4260,5,2023-10-15,9433,3875.96,16.84,429,5.3,140,Running,Rain,Gym,Happy
4261,5,2023-10-17,1862,2563.43,11.23,68,10.5,171,Swimming,Snow,Home,Neutral
4262,5,2023-10-19,15408,1966.8,3.26,576,4.8,178,Swimming,Fog,Office,Happy
4263,5,2023-10-19,3652,2904.13,17.5,180,4.5,166,Cycling,Fog,Office,Happy
4264,5,2023-10-20,26807,2453.01,0.94,780,8.6,158,Swimming,Clear,Home,Happy
4265,5,2023-10-20,2082,2835.93,11.36,1429,4.7,119,,Snow,Office,Happy
4266,5,2023-10-25,24288,2689.96,10.81,1326,6.0,113,Gym Workout,Snow,Home,Happy
4267,5,2023-10-26,3331,2743.95,12.76,595,9.7,130,,Rain,Home,Stressed
4268,5,2023-10-27,29639,3192.01,6.59,1051,4.6,77,Walking,Fog,Park,Neutral
